,deaths,deaths,deaths,count,count,count,tested,tested,tested,percentage,percentage,percentage,deaths_per_million,deaths_per_million,deaths_per_million,deaths_7day,deaths_7day,deaths_7day,count_7day,count_7day,count_7day,tested_7day,tested_7day,tested_7day,percentage_7day,percentage_7day,percentage_7day,deaths_per_million_7day,deaths_per_million_7day,deaths_per_million_7day,deaths_14day,deaths_14day,deaths_14day,count_14day,count_14day,count_14day,tested_14day,tested_14day,tested_14day,percentage_14day,percentage_14day,percentage_14day,deaths_per_million_14day,deaths_per_million_14day,deaths_per_million_14day,population,population,population
region,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South,Illinois,North,South
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,25.0,16.0,9.0,1740.0,1030.0,719.0,34175.0,23617.0,9768.0,0.05091441111923921,0.04361265190329,0.07360769860769861,1.9841269841269842,1.7637780832053491,2.5413570564308334,17.857142857142858,9.714285714285714,8.142857142857142,1806.5714285714287,1123.142857142857,684.5714285714286,41652.71428571428,25116.714285714286,13807.0,0.04337223778933975,0.044716950010522304,0.04958147523512918,1.4172335600907031,1.0708652648032475,2.299323051056468,17.0,9.714285714285714,7.285714285714286,1777.2857142857142,1136.2857142857142,644.1428571428571,42134.07142857143,25817.571428571428,13379.357142857143,0.042181675162788174,0.044012106926069175,0.04814452968592341,1.3492063492063493,1.0708652648032475,2.0572890456821034,12600000.0,9071436.0,3541415.0
2020-08-19,25.0,12.0,13.0,2295.0,1473.0,803.0,50299.0,25238.0,23787.0,0.04562714964512217,0.058364371186306364,0.033757935006516165,1.9841269841269842,1.322833562404012,3.670849081511204,19.142857142857142,10.714285714285714,8.428571428571429,1899.4285714285713,1198.2857142857142,706.2857142857143,42824.28571428572,25760.14285714286,15126.57142857143,0.044354004736965,0.0465170446037899,0.04669172506280339,1.5192743764172334,1.1811013950035818,2.3800010528479234,16.642857142857142,9.214285714285714,7.428571428571429,1815.5714285714287,1157.642857142857,658.7142857142857,42393.42857142857,25717.071428571428,14297.0,0.04282671842671034,0.04501456786625893,0.046073601854534914,1.320861678004535,1.0157471997030805,2.0976280465778308,12600000.0,9071436.0,3541415.0
2020-08-20,27.0,9.0,18.0,1832.0,1196.0,639.0,51612.0,27833.0,20386.0,0.03549562117337053,0.04297057449789818,0.031345040714215636,2.142857142857143,0.992125171803009,5.082714112861667,19.571428571428573,9.857142857142858,9.714285714285714,1899.142857142857,1201.2857142857142,702.0,43625.142857142855,26369.571428571428,15578.142857142857,0.043533218065597824,0.04555575419720782,0.04506313791300999,1.5532879818594107,1.0866132834032955,2.7430520609094704,17.214285714285715,9.0,8.214285714285714,1806.9285714285713,1155.7142857142858,651.5714285714286,43102.42857142857,26021.071428571428,14693.857142857143,0.04192173460560724,0.04441455413881607,0.04434311714321825,1.3662131519274379,0.992125171803009,2.319492551504332,12600000.0,9071436.0,3541415.0
2020-08-21,24.0,13.0,11.0,2208.0,1460.0,742.0,51736.0,29104.0,17986.0,0.04267821246327509,0.05016492578339747,0.04125430890692761,1.9047619047619047,1.4330696926043462,3.1061030689710187,19.428571428571427,10.0,9.428571428571429,1891.142857142857,1203.142857142857,686.2857142857143,43938.71428571428,26438.571428571428,15585.57142857143,0.043040468704786866,0.045507105419570974,0.044033400856103175,1.5419501133786846,1.1023613020033431,2.662374059118016,17.428571428571427,9.071428571428571,8.357142857142858,1815.7857142857142,1158.2142857142858,657.7857142857143,43450.07142857143,25904.35714285714,15007.07142857143,0.041790166381446024,0.04471117655331012,0.0438317174284504,1.3832199546485258,0.9999991811030328,2.3598315524000597,12600000.0,9071436.0,3541415.0
2020-08-22,17.0,13.0,4.0,2356.0,1464.0,906.0,56766.0,30007.0,22616.0,0.041503717013705387,0.04878861598960243,0.04006013441811107,1.3492063492063493,1.4330696926043462,1.1294920250803704,21.142857142857142,11.571428571428571,9.571428571428571,1966.5714285714287,1257.5714285714287,707.2857142857143,45703.28571428572,26614.285714285714,16845.85714285714,0.04302910387812067,0.04725174449812131,0.04198573621322751,1.6780045351473922,1.2755895066038685,2.7027130600137435,17.571428571428573,9.428571428571429,8.142857142857142,1827.642857142857,1159.642857142857,668.3571428571429,44075.07142857143,25973.928571428572,15460.0,0.04146658866122897,0.04464641742406534,0.0432313805211606,1.394557823129252,1.0393692276031523,2.299323051056468,12600000.0,9071436.0,3541415.0
2020-08-23,6.0,5.0,1.0,1893.0,1191.0,705.0,54351.0,28079.0,22854.0,0.03482916597670696,0.04241604045728124,0.03084799159884484,0.47619047619047616,0.5511806510016716,0.2823730062700926,19.428571428571427,10.285714285714286,9.142857142857142,2013.857142857143,1297.142857142857,716.1428571428571,48169.28571428572,27350.571428571428,18197.85714285714,0.04180790960451977,0.04742653587806993,0.03935314204969188,1.5419501133786846,1.133857339203439,2.581696057326561,17.428571428571427,9.285714285714286,8.142857142857142,1864.142857142857,1179.2857142857142,686.5,45003.42857142857,26049.85714285714,16163.285714285714,0.041422240845141955,0.04527033326204147,0.04247279990808093,1.3832199546485258,1.0236212090031047,2.299323051056468,12600000.0,9071436.0,3541415.0
2020-08-24,8.0,6.0,2.0,1612.0,983.0,626.0,36155.0,22641.0,13140.0,0.04458581109113539,0.043416810211563094,0.047640791476407915,0.6349206349206349,0.661416781202006,0.5647460125401852,18.857142857142858,10.571428571428571,8.285714285714286,1990.857142857143,1256.7142857142858,734.2857142857143,47870.57142857143,26645.571428571428,18648.14285714286,0.04158833043862319,0.04716409588299316,0.03937580915755686,1.4965986394557824,1.1653533764035342,2.339662051952196,17.928571428571427,9.714285714285714,8.214285714285714,1885.0714285714287,1190.142857142857,695.6428571428571,45275.0,26003.785714285714,16503.214285714286,0.041636033761931056,0.04576806124382988,0.04215196173905516,1.4229024943310655,1.0708652648032475,2.319492551504332,12600000.0,9071436.0,3541415.0
2020-08-25,29.0,17.0,12.0,1680.0,1002.0,645.0,40859.0,22984.0,15098.0,0.041117012163782767,0.043595544726766446,0.04272089018413035,2.3015873015873014,1.8740142134056834,3.3884760752411114,19.428571428571427,10.714285714285714,8.714285714285714,1982.2857142857142,1252.7142857142858,723.7142857142857,48825.42857142857,26555.14285714286,19409.571428571428,0.040599453446389176,0.047174074432716824,0.03728646396843972,1.5419501133786846,1.1811013950035818,2.4606790546393777,18.642857142857142,10.214285714285714,8.428571428571429,1894.4285714285713,1187.9285714285713,704.1428571428571,45239.07142857143,25835.928571428572,16608.285714285714,0.04187593846659098,0.04597971263716363,0.04239708235132206,1.4795918367346939,1.1259833299034148,2.3800010528479234,12600000.0,9071436.0,3541415.0
2020-08-26,36.0,17.0,19.0,2157.0,1372.0,819.0,50362.0,24966.0,18545.0,0.042829911441165956,0.054954738444284223,0.044162847128606096,2.857142857142857,1.8740142134056834,5.3650871191317595,21.0,11.428571428571429,9.571428571428571,1962.5714285714287,1238.2857142857142,726.0,48834.42857142857,26516.285714285714,18660.714285714286,0.04018827466570716,0.04669906364821619,0.038905263157894734,1.6666666666666667,1.259841488003821,2.7027130600137435,20.071428571428573,11.071428571428571,9.0,1931.0,1218.2857142857142,716.1428571428571,45829.357142857145,26138.214285714286,16893.64285714286,0.04213456440117142,0.0466093705166218,0.04239126298565394,1.5929705215419503,1.2204714415037015,2.5413570564308334,12600000.0,9071436.0,3541415.0
2020-08-27,24.0,14.0,10.0,1707.0,917.0,777.0,44510.0,18151.0,22404.0,0.038350932374747244,0.05052063247204011,0.03468130690948045,1.9047619047619047,1.5433058228046805,2.823730062700926,20.571428571428573,12.142857142857142,8.428571428571429,1944.7142857142858,1198.4285714285713,745.7142857142857,47819.857142857145,25133.14285714286,18949.0,0.040667505130863146,0.047683195780187794,0.039353754061654214,1.63265306122449,1.3385815810040596,2.3800010528479234,20.071428571428573,11.0,9.071428571428571,1921.9285714285713,1199.857142857143,723.8571428571429,45722.5,25751.35714285714,17263.571428571428,0.04203463440163095,0.046593938183563145,0.04192974471430345,1.5929705215419503,1.2125974322036777,2.561526556878697,12600000.0,9071436.0,3541415.0
2020-08-28,20.0,10.0,10.0,2149.0,1462.0,696.0,48383.0,24147.0,21424.0,0.0444164272575078,0.06054582349774299,0.03248693054518297,1.5873015873015872,1.1023613020033431,2.823730062700926,20.0,11.714285714285714,8.285714285714286,1936.2857142857142,1198.7142857142858,739.1428571428571,47340.857142857145,24425.0,19440.14285714286,0.040900943310821815,0.0490773504898377,0.03802147250534608,1.5873015873015872,1.291337525203916,2.339662051952196,19.714285714285715,10.857142857142858,8.857142857142858,1913.7142857142858,1200.9285714285713,712.7142857142857,45639.78571428572,25431.785714285714,17512.85714285714,0.04193083415628908,0.04722155907258914,0.04069663104657802,1.5646258503401362,1.1968494136036298,2.501018055535106,12600000.0,9071436.0,3541415.0
2020-08-29,11.0,4.0,7.0,1880.0,948.0,907.0,48784.0,25460.0,19077.0,0.03853722531977698,0.037234878240377065,0.047544163128374485,0.873015873015873,0.4409445208013373,1.9766110438906481,19.142857142857142,10.428571428571429,8.714285714285714,1868.2857142857142,1125.0,739.2857142857143,46200.57142857143,23775.428571428572,18934.571428571428,0.040438584556777284,0.04731775903093229,0.03904422749015407,1.5192743764172334,1.1496053578034866,2.4606790546393777,20.142857142857142,11.0,9.142857142857142,1917.4285714285713,1191.2857142857142,723.2857142857143,45951.92857142857,25194.85714285714,17890.214285714286,0.04172683565278622,0.04728289220022227,0.04042912526001845,1.598639455782313,1.2125974322036777,2.581696057326561,12600000.0,9071436.0,3541415.0
2020-08-30,11.0,9.0,2.0,1992.0,1318.0,668.0,43693.0,27060.0,15935.0,0.0455908269059117,0.04870657797487066,0.04192030122372137,0.873015873015873,0.992125171803009,0.5647460125401852,19.857142857142858,11.0,8.857142857142858,1882.4285714285713,1143.142857142857,734.0,44678.0,23629.85714285714,17946.14285714286,0.04213323271920344,0.04837705324377755,0.04090015363428671,1.5759637188208617,1.2125974322036777,2.501018055535106,19.642857142857142,10.642857142857142,9.0,1948.142857142857,1220.142857142857,725.0714285714286,46423.642857142855,25490.214285714286,18072.0,0.04196445468826691,0.04786710866635095,0.04012126098779485,1.5589569160997732,1.173227385703558,2.5413570564308334,12600000.0,9071436.0,3541415.0
2020-08-31,6.0,4.0,2.0,1668.0,1016.0,671.0,47379.0,20980.0,26087.0,0.03520547077819287,0.048427073403241185,0.02572162379729367,0.47619047619047616,0.4409445208013373,0.5647460125401852,19.571428571428573,10.714285714285714,8.857142857142858,1890.4285714285713,1147.857142857143,740.4285714285714,46281.42857142857,23392.571428571428,19795.714285714286,0.04084637466432077,0.04906930160979066,0.037403478386375116,1.5532879818594107,1.1811013950035818,2.501018055535106,19.214285714285715,10.642857142857142,8.571428571428571,1940.642857142857,1202.2857142857142,737.3571428571429,47076.0,25019.071428571428,19221.928571428572,0.041223614095140984,0.04805476964715488,0.03836020616334766,1.5249433106575965,1.173227385703558,2.420340053743651,12600000.0,9071436.0,3541415.0
2020-09-01,39.0,14.0,25.0,1492.0,791.0,684.0,22961.0,13709.0,6990.0,0.06497974826880362,0.05769932161353855,0.09785407725321889,3.0952380952380953,1.5433058228046805,7.059325156752315,21.0,10.285714285714286,10.714285714285714,1863.5714285714287,1117.7142857142858,746.0,43724.57142857143,22067.571428571428,18637.428571428572,0.04262069055647038,0.05064962809034589,0.040026981036623686,1.6666666666666667,1.133857339203439,3.025425067179563,20.214285714285715,10.5,9.714285714285714,1922.9285714285713,1185.2142857142858,734.8571428571429,46275.0,24311.35714285714,19023.5,0.041554372154048,0.048751465364512185,0.03862891386217798,1.604308390022676,1.1574793671035104,2.7430520609094704,12600000.0,9071436.0,3541415.0
2020-09-02,26.0,12.0,14.0,2128.0,1053.0,1080.0,32751.0,18022.0,11530.0,0.06497511526365607,0.058428587282210634,0.09366869037294015,2.0634920634920637,1.322833562404012,3.9532220877812962,19.571428571428573,9.571428571428571,10.0,1859.4285714285713,1072.142857142857,783.2857142857143,41208.71428571428,21075.571428571428,17635.285714285714,0.045122217561472784,0.05087135410665022,0.04441582217469846,1.5532879818594107,1.0551172462032,2.823730062700926,20.285714285714285,10.5,9.785714285714286,1911.0,1155.2142857142858,754.6428571428571,45021.57142857143,23795.928571428572,18148.0,0.042446319383406685,0.04854672017722119,0.04158270096665512,1.6099773242630384,1.1574793671035104,2.7632215613573354,12600000.0,9071436.0,3541415.0
2020-09-03,24.0,11.0,13.0,1360.0,710.0,637.0,40795.0,18968.0,17446.0,0.03333741880132369,0.037431463517503163,0.03651266766020864,1.9047619047619047,1.2125974322036777,3.670849081511204,19.571428571428573,9.142857142857142,10.428571428571429,1809.857142857143,1042.5714285714287,763.2857142857143,40678.0,21192.285714285714,16927.0,0.044492284351667806,0.049195799010421586,0.04509279342386213,1.5532879818594107,1.0078731904030565,2.9447470653881087,20.071428571428573,10.642857142857142,9.428571428571429,1877.2857142857142,1120.5,754.5,44248.92857142857,23162.714285714286,17938.0,0.04242556316940684,0.0483751595852941,0.04206154532277846,1.5929705215419503,1.173227385703558,2.662374059118016,12600000.0,9071436.0,3541415.0
2020-09-04,29.0,11.0,18.0,5368.0,2902.0,2492.0,149273.0,75252.0,72430.0,0.035960957440394445,0.0385637591027481,0.03440563302498965,2.3015873015873014,1.2125974322036777,5.082714112861667,20.857142857142858,9.285714285714286,11.571428571428571,2269.714285714286,1248.2857142857142,1019.8571428571429,55090.857142857145,28493.0,24213.571428571428,0.04119947307823958,0.04381025916139804,0.04211923655565061,1.655328798185941,1.0236212090031047,3.2674590725539288,20.428571428571427,10.5,9.928571428571429,2103.0,1223.5,879.5,51215.857142857145,26459.0,21826.85714285714,0.04106150159967197,0.04624135454854681,0.04029439484776292,1.621315192743764,1.1574793671035104,2.8035605622530624,12600000.0,9071436.0,3541415.0
2020-09-05,23.0,10.0,13.0,2806.0,1770.0,1032.0,61935.0,33468.0,24037.0,0.04530556228303867,0.05288633918967372,0.04293381037567084,1.8253968253968254,1.1023613020033431,3.670849081511204,22.571428571428573,10.142857142857142,12.428571428571429,2402.0,1365.7142857142858,1037.7142857142858,56969.57142857143,29637.0,24922.14285714286,0.04216285886952183,0.04608139439600114,0.04163824481958098,1.7913832199546489,1.118109320603391,3.509493077928294,20.857142857142858,10.285714285714286,10.571428571428571,2135.1428571428573,1245.357142857143,888.5,51585.07142857143,26706.214285714286,21928.35714285714,0.04139071242926041,0.04663173632675113,0.0405183112538559,1.655328798185941,1.133857339203439,2.985086066283836,12600000.0,9071436.0,3541415.0
2020-09-06,5.0,2.0,3.0,1403.0,795.0,638.0,46496.0,23899.0,21962.0,0.03017463867859601,0.03326499016695259,0.029050177579455425,0.3968253968253968,0.22047226040066864,0.8471190188102778,21.714285714285715,9.142857142857142,12.571428571428571,2317.8571428571427,1291.0,1033.4285714285713,57370.0,29185.428571428572,25783.14285714286,0.0404019024378097,0.04423440268627201,0.04008155937988275,1.7233560090702948,1.0078731904030565,3.549832078824021,20.785714285714285,10.071428571428571,10.714285714285714,2100.1428571428573,1217.0714285714287,883.7142857142857,51024.0,26407.64285714286,21864.64285714286,0.04115990234287507,0.04608784794445331,0.04041750379771646,1.649659863945578,1.1102353113033672,3.025425067179563,12600000.0,9071436.0,3541415.0
2020-09-07,8.0,4.0,4.0,1381.0,910.0,470.0,28975.0,14988.0,13425.0,0.04766177739430544,0.060715238857752866,0.035009310986964616,0.6349206349206349,0.4409445208013373,1.1294920250803704,22.0,9.142857142857142,12.857142857142858,2276.8571428571427,1275.857142857143,1004.7142857142857,54740.857142857145,28329.428571428572,23974.285714285714,0.041593377628619,0.04503645880608756,0.041907996663091404,1.746031746031746,1.0078731904030565,3.6305100806154766,20.785714285714285,9.928571428571429,10.857142857142858,2083.6428571428573,1211.857142857143,872.5714285714286,50511.142857142855,25861.0,21885.0,0.04125115250383226,0.04686041308755048,0.03987075296191129,1.649659863945578,1.0944872927033193,3.0657640680752913,12600000.0,9071436.0,3541415.0
2020-09-08,5.0,-1.0,6.0,1392.0,867.0,519.0,31363.0,21443.0,9402.0,0.04438350923062207,0.040432775264655135,0.05520102105934908,0.3968253968253968,-0.11023613020033432,1.6942380376205557,17.142857142857142,7.0,10.142857142857142,2262.5714285714284,1286.7142857142858,981.1428571428571,55941.142857142855,29434.285714285714,24318.85714285714,0.0404455703443415,0.043714812657736364,0.040344941021664554,1.3605442176870748,0.7716529114023403,2.8640690635966535,19.071428571428573,8.642857142857142,10.428571428571429,2063.0714285714284,1202.2142857142858,863.5714285714286,49832.857142857145,25750.928571428572,21478.14285714286,0.04139982226299343,0.04668624987171059,0.040206987834808805,1.513605442176871,0.9527551253028894,2.9447470653881087,12600000.0,9071436.0,3541415.0
2020-09-09,30.0,8.0,22.0,1337.0,718.0,594.0,48029.0,20394.0,22248.0,0.027837348268754294,0.03520643326468569,0.02669902912621359,2.380952380952381,0.8818890416026746,6.2122061379420375,17.714285714285715,6.428571428571429,11.285714285714286,2149.5714285714284,1238.857142857143,911.7142857142857,58123.71428571428,29773.14285714286,25850.0,0.036982692090270504,0.041609888106251075,0.035269411439624206,1.4058956916099774,0.7086608370021493,3.186781070762474,18.642857142857142,8.0,10.642857142857142,2004.5,1155.5,847.5,49666.21428571428,25424.35714285714,21742.64285714286,0.04035942801013049,0.045448543438378834,0.038978702155408884,1.4795918367346939,0.8818890416026746,3.0052555667316994,12600000.0,9071436.0,3541415.0
2020-09-10,27.0,10.0,17.0,1953.0,1088.0,887.0,48982.0,20010.0,24090.0,0.03987178963700951,0.054372813593203395,0.036820257368202575,2.142857142857143,1.1023613020033431,4.800341106591574,18.142857142857142,6.285714285714286,11.857142857142858,2234.285714285714,1292.857142857143,947.4285714285714,59293.28571428572,29922.0,26799.14285714286,0.03768193459630457,0.04320757779751162,0.035352943057880316,1.439909297052154,0.6929128184021014,3.348137074345384,18.857142857142858,7.714285714285714,11.142857142857142,2022.0714285714287,1167.7142857142858,855.3571428571429,49985.642857142855,25557.14285714286,21863.071428571428,0.0404530443741703,0.04569032979318055,0.03912337503226249,1.4965986394557824,0.8503930044025791,3.1464420698667457,12600000.0,9071436.0,3541415.0
2020-09-11,32.0,18.0,14.0,2145.0,1279.0,862.0,56661.0,27954.0,25823.0,0.0378567268491555,0.04575373828432425,0.03338109437323317,2.5396825396825395,1.984250343606018,3.9532220877812962,18.571428571428573,7.285714285714286,11.285714285714286,1773.857142857143,1061.0,714.5714285714286,46063.0,23165.14285714286,20141.0,0.03850937070657888,0.04580157379313747,0.03547844836757999,1.4739229024943312,0.8031489486024358,3.186781070762474,19.714285714285715,8.285714285714286,11.428571428571429,2021.7857142857142,1154.642857142857,867.2142857142857,50576.92857142857,25829.071428571428,22177.285714285714,0.039974466053833126,0.04470322753707755,0.039103716157458404,1.5646258503401362,0.9133850788027702,3.2271200716582014,12600000.0,9071436.0,3541415.0
2020-09-12,22.0,17.0,5.0,2121.0,1184.0,934.0,56594.0,28019.0,26312.0,0.037477471110011665,0.04225703986580535,0.035497111584068104,1.746031746031746,1.8740142134056834,1.411865031350463,18.428571428571427,8.285714285714286,10.142857142857142,1676.0,977.2857142857143,700.5714285714286,45300.0,22386.714285714286,20466.0,0.036997792494481235,0.04365471867880822,0.034230989376108106,1.4625850340136053,0.9133850788027702,2.8640690635966535,20.5,9.214285714285714,11.285714285714286,2039.0,1171.5,869.1428571428571,51134.78571428572,26011.85714285714,22694.071428571428,0.03987500820660243,0.04503715338609316,0.03829823396292927,1.626984126984127,1.0157471997030805,3.186781070762474,12600000.0,9071436.0,3541415.0
2020-09-13,14.0,12.0,2.0,1462.0,802.0,663.0,46890.0,25194.0,20733.0,0.031179355939432715,0.03183297610542193,0.031978006077268126,1.1111111111111112,1.322833562404012,0.5647460125401852,19.714285714285715,9.714285714285714,10.0,1684.4285714285713,978.2857142857143,704.1428571428571,45356.28571428572,22571.714285714286,20290.428571428572,0.03713770968900199,0.04334122352881609,0.034703202776819465,1.5646258503401362,1.0708652648032475,2.823730062700926,20.714285714285715,9.428571428571429,11.285714285714286,2001.142857142857,1134.642857142857,868.7857142857143,51363.142857142855,25878.571428571428,23036.785714285714,0.03896067775113895,0.043844879933756555,0.037712974590329136,1.6439909297052155,1.0393692276031523,3.186781070762474,12600000.0,9071436.0,3541415.0
2020-09-14,5.0,1.0,4.0,1373.0,906.0,465.0,35930.0,22490.0,13171.0,0.038213192318396885,0.040284570920409074,0.03530483638296257,0.3968253968253968,0.11023613020033432,1.1294920250803704,19.285714285714285,9.285714285714286,10.0,1683.2857142857142,977.7142857142857,703.4285714285714,46349.857142857145,23643.428571428572,20254.14285714286,0.036316955823565485,0.04135247486465583,0.03473010812602712,1.530612244897959,1.0236212090031047,2.823730062700926,20.642857142857142,9.214285714285714,11.428571428571429,1980.0714285714287,1126.7857142857142,854.0714285714286,50545.357142857145,25986.428571428572,22114.214285714286,0.03917415051544935,0.043360545339600334,0.03862092577818404,1.6383219954648525,1.0157471997030805,3.2271200716582014,12600000.0,9071436.0,3541415.0
2020-09-15,18.0,7.0,11.0,1466.0,777.0,683.0,39031.0,18835.0,14935.0,0.037559888293920214,0.041252986461375096,0.04573150318044861,1.4285714285714286,0.7716529114023403,3.1061030689710187,21.142857142857142,10.428571428571429,10.714285714285714,1693.857142857143,964.8571428571429,726.8571428571429,47445.28571428572,23270.85714285714,21044.571428571428,0.03570127394863858,0.041462037127983506,0.03453893776474422,1.6780045351473922,1.1496053578034866,3.025425067179563,19.142857142857142,8.714285714285714,10.428571428571429,1978.2142857142858,1125.7857142857142,854.0,51693.21428571428,26352.571428571428,22681.714285714286,0.03826835519997789,0.04272014658368931,0.03765147507117124,1.5192743764172334,0.9606291346029132,2.9447470653881087,12600000.0,9071436.0,3541415.0
2020-09-16,35.0,13.0,22.0,1941.0,1144.0,797.0,52311.0,25608.0,21872.0,0.037105006595171186,0.044673539518900345,0.03643928310168252,2.7777777777777777,1.4330696926043462,6.2122061379420375,21.857142857142858,11.142857142857142,10.714285714285714,1780.142857142857,1025.7142857142858,755.8571428571429,48057.0,24015.714285714286,20990.85714285714,0.03704232176671155,0.042710130271845816,0.03600887461207601,1.7346938775510206,1.2283454508037253,3.025425067179563,19.785714285714285,8.785714285714286,11.0,1964.857142857143,1132.2857142857142,833.7857142857143,53090.357142857145,26894.428571428572,23420.428571428572,0.03700968026208687,0.04210112556504002,0.03560078807878348,1.5702947845804986,0.9685031439029375,3.1061030689710187,12600000.0,9071436.0,3541415.0
2020-09-17,24.0,8.0,16.0,2056.0,1241.0,813.0,57800.0,25887.0,25609.0,0.03557093425605536,0.04793912002163248,0.03174665156780819,1.9047619047619047,0.8818890416026746,4.5179681003214816,21.428571428571427,10.857142857142858,10.571428571428571,1794.857142857143,1047.5714285714287,745.2857142857143,49316.71428571428,24855.285714285714,21207.85714285714,0.0363944996914984,0.04214682706179198,0.03514196221077095,1.7006802721088432,1.1968494136036298,2.985086066283836,19.785714285714285,8.571428571428571,11.214285714285714,2014.5714285714287,1170.2142857142858,846.3571428571429,54305.0,27388.64285714286,24003.5,0.03709734699514646,0.04272626036339359,0.03525973890712367,1.5702947845804986,0.9448811160028656,3.1666115703146094,12600000.0,9071436.0,3541415.0
2020-09-18,20.0,10.0,10.0,2120.0,1131.0,995.0,61918.0,30690.0,28257.0,0.034238832003617686,0.036852394916911044,0.035212513713416146,1.5873015873015872,1.1023613020033431,2.823730062700926,19.714285714285715,9.714285714285714,10.0,1791.2857142857142,1026.4285714285713,764.2857142857143,50067.71428571428,25246.14285714286,21555.571428571428,0.035777261651363586,0.04065684715628412,0.03545652764615049,1.5646258503401362,1.0708652648032475,2.823730062700926,19.142857142857142,8.5,10.642857142857142,1782.5714285714287,1043.7142857142858,739.4285714285714,48065.357142857145,24205.64285714286,20848.285714285714,0.0370864076443533,0.04311863526509462,0.03546711617262125,1.5192743764172334,0.9370071067028417,3.0052555667316994,12600000.0,9071436.0,3541415.0
2020-09-19,25.0,9.0,16.0,2529.0,1721.0,804.0,74286.0,49411.0,21547.0,0.03404409983038527,0.034830300945133674,0.03731377918039634,1.9841269841269842,0.992125171803009,4.5179681003214816,20.142857142857142,8.571428571428571,11.571428571428571,1849.5714285714287,1103.142857142857,745.7142857142857,52595.142857142855,28302.14285714286,20874.85714285714,0.03516620220226746,0.03897736163339474,0.03572308450357231,1.598639455782313,0.9448811160028656,3.2674590725539288,19.285714285714285,8.428571428571429,10.857142857142858,1762.7857142857142,1040.2142857142858,723.1428571428571,48947.57142857143,25344.428571428572,20670.428571428572,0.03601375232391509,0.04104311457575911,0.0349844152792464,1.530612244897959,0.9291330974028179,3.0657640680752913,12600000.0,9071436.0,3541415.0
2020-09-20,14.0,7.0,7.0,1402.0,873.0,532.0,48011.0,27123.0,19773.0,0.029201641290537584,0.03218670501050769,0.026905376017802053,1.1111111111111112,0.7716529114023403,1.9766110438906481,20.142857142857142,7.857142857142857,12.285714285714286,1841.0,1113.2857142857142,727.0,52755.28571428572,28577.714285714286,20737.714285714286,0.03489697714785519,0.03895642958549119,0.03505690116006723,1.598639455782313,0.8661410230026267,3.4691540770325666,19.928571428571427,8.785714285714286,11.142857142857142,1762.7142857142858,1045.7857142857142,715.5714285714286,49055.78571428572,25574.714285714286,20514.071428571428,0.03593285195717412,0.04089139384324919,0.03488197996497178,1.5816326530612241,0.9685031439029375,3.1464420698667457,12600000.0,9071436.0,3541415.0
2020-09-21,6.0,5.0,2.0,1477.0,921.0,553.0,38234.0,19953.0,17532.0,0.03863053826437202,0.04615847241016389,0.03154232261008442,0.47619047619047616,0.5511806510016716,0.5647460125401852,20.285714285714285,8.428571428571429,12.0,1855.857142857143,1115.4285714285713,739.5714285714286,53084.42857142857,28215.285714285714,21360.714285714286,0.03496048074361327,0.03953277605350696,0.034622972747032264,1.6099773242630384,0.9291330974028179,3.3884760752411114,19.785714285714285,8.857142857142858,11.0,1769.5714285714287,1046.5714285714287,721.5,49717.142857142855,25929.35714285714,20807.428571428572,0.035592782024021614,0.04036241326020424,0.03467511602998929,1.5702947845804986,0.9763771532029613,3.1061030689710187,12600000.0,9071436.0,3541415.0
2020-09-22,30.0,8.0,21.0,1531.0,993.0,531.0,41829.0,21660.0,13800.0,0.03660140094193024,0.04584487534626039,0.03847826086956522,2.380952380952381,0.8818890416026746,5.929833131671945,22.0,8.571428571428571,13.428571428571429,1865.142857142857,1146.2857142857142,717.8571428571429,53484.142857142855,28618.85714285714,21198.571428571428,0.034872819447152564,0.040053511171455385,0.03386346788867175,1.746031746031746,0.9448811160028656,3.7918660841983867,21.571428571428573,9.5,12.071428571428571,1779.5,1055.5714285714287,722.3571428571429,50464.71428571428,25944.85714285714,21121.571428571428,0.035262262457785215,0.04068518946777232,0.03419997159302271,1.7120181405895694,1.0472432369031761,3.4086455756889746,12600000.0,9071436.0,3541415.0
2020-09-23,22.0,10.0,12.0,1848.0,1056.0,806.0,46391.0,21659.0,22939.0,0.03983531288396456,0.04875571356018284,0.0351366668119796,1.746031746031746,1.1023613020033431,3.3884760752411114,20.142857142857142,8.142857142857142,12.0,1851.857142857143,1133.7142857142858,719.1428571428571,52638.42857142857,28054.714285714286,21351.0,0.03518070719653485,0.0404108298579816,0.033681928581464904,1.598639455782313,0.8976370602027224,3.3884760752411114,21.0,9.642857142857142,11.357142857142858,1816.0,1079.7142857142858,737.5,50347.71428571428,26035.214285714286,21170.928571428572,0.036069164723040344,0.04147130397565934,0.03483550556187224,1.6666666666666667,1.0629912555032237,3.2069505712103377,12600000.0,9071436.0,3541415.0
